rank,id,score
2004,4546,79.26909377776747
2005,5838,79.25990714033705
2006,7814,79.25380150832046
2007,2300,79.21491149481105
2008,0866,79.2078122758445
2009,5430,79.1996123815204
2010,4651,79.17611494688124
2011,9054,79.14637184533136
2012,4692,79.12774777305304
2013,3274,79.11210803425783
2014,8128,79.05963162417227
2015,7445,79.05579858356428
2016,7539,79.04889446519964
2017,8085,79.0405631979251
2018,3433,78.98714286726813
2019,5769,78.9729604415521
2020,3233,78.95000337429819
2021,1342,78.94533114624143
2022,6013,78.93333330805339
2023,6226,78.92060978576117
2024,2365,78.91320411363645
2025,3748,78.90354739079093
2026,0881,78.88069559727286
2027,0636,78.87801477351779
2028,8182,78.87799171962138
2029,1676,78.85269903883935
2030,0562,78.84038257023578
2031,1722,78.83848175608317
2032,6446,78.83485506244176
2033,4753,78.82067158180745
2034,6562,78.80178447791384
2035,8407,78.7710551455243
2036,1794,78.76983316841778
2037,5076,78.67630162897767
2038,8441,78.66135548701223
2039,6376,78.65907982509428
2040,1635,78.6559043203519
2041,8245,78.64920478572421
2042,8590,78.64690804044064
2043,9369,78.63950236831593
2044,9847,78.62388905104575
2045,2728,78.5613155427269
2046,7868,78.55087940321255
2047,6534,78.54729969250384
2048,1298,78.54539887835124
2049,9761,78.5432865179814
2050,9741,78.51151078727148
2051,0021,78.47098252200972
2052,1668,78.41346032134629
2053,5213,78.38043499341366
2054,4841,78.33770567181274
2055,0200,78.33713430114136
2056,4172,78.3137367662549
2057,4471,78.29828852163632
2058,5121,78.29485694870608
2059,2007,78.26958477266086
2060,0368,78.25701270917584
2061,8852,78.2520306359396
2062,1174,78.21204797106513
2063,5196,78.18113730940381
2064,3194,78.17434407450038
2065,1324,78.16942899051377
2066,9922,78.08590144474205
2067,0565,78.0604360651309
2068,8714,78.02715333902839
2069,6674,78.02705009663615
2070,6245,77.97287273219393
2071,0802,77.97045144094277
2072,7619,77.9693921989116
2073,8030,77.9584402770033
2074,3736,77.95811277825784
2075,6895,77.95382136085561
2076,1835,77.93834622574461
2077,5472,77.93588302062878
2078,0968,77.91035496137626
2079,7361,77.90503876173713
2080,4022,77.89485356783462
2081,9490,77.89327795185461
2082,3180,77.8704671015528
2083,9306,77.81935178334946
2084,7633,77.81321344906316
2085,4080,77.81057075088525
2086,0060,77.8049402667352
2087,0354,77.79974969085704
2088,3461,77.76735318739897
2089,9073,77.74305611339908
2090,0756,77.71611899883952
2091,7224,77.70866982336085
2092,3693,77.64023991851286
2093,8420,77.61957620653409
2094,7339,77.61524240315562
2095,0418,77.61486798678347
2096,7174,77.59151575899581
2097,4209,77.54004224812748
2098,3013,77.53686900556472
2099,5611,77.53330033639588
2100,8220,77.52901638290719
2101,9350,77.52659509165603
2102,9417,77.51463646891418
2103,8674,77.4720822674275
2104,4420,77.459670898142
2105,3722,77.42467062661714
2106,6812,77.40522447190499
2107,2321,77.38271831261086
2108,8628,77.36795009953735
2109,3621,77.35122721041297
2110,3671,77.3095952444211
2111,1349,77.3081912297187
2112,6269,77.28332941624872
2113,1567,77.26989934431624
2114,4254,77.25531463758665
2115,7613,77.25075579817758
2116,2504,77.24932467716667
2117,8060,77.2420590763886
2118,6469,77.19161194954229
2119,7451,77.16274789800464
2120,5324,77.1589520021405
2121,7818,77.15096888129662
2122,1739,77.14765940970906
2123,6319,77.1443402286232
2124,6225,77.13132635940705
2125,2448,77.08738217212793
2126,2402,77.07486722180542
2127,0733,77.05866519275004
2128,0560,77.03516775811089
2129,7400,76.98778286913141
2130,1346,76.98243665458115
2131,9650,76.97832906002945
2132,5065,76.93353458003672
2133,1384,76.91485139479394
2134,6552,76.89094041122576
2135,3742,76.88989864161493
2136,3447,76.8878554248675
2137,6280,76.87395766438854
2138,9223,76.85906558104453
2139,6697,76.83306316780133
2140,7645,76.8202734853652
2141,8233,76.80884684223197
2142,2976,76.8084086277846
2143,0449,76.7961501722447
2144,1228,76.78868303832189
2145,2924,76.78031018684358
2146,6342,76.77750160456551
2147,1966,76.76558231501812
2148,4355,76.73147475308674
2149,0488,76.69943538146543
2150,4565,76.66520741835113
2151,1114,76.65938102330821
2152,6537,76.61482736634345
2153,8022,76.61476369798122
2154,7612,76.57607666003886
2155,4009,76.57433225285392
2156,0300,76.55058982584652
2157,5385,76.53422688452228
2158,4174,76.52119623730948
2159,7005,76.50274336569943
2160,7838,76.4911151007299
2161,0524,76.48748390999728
2162,6737,76.45942652025421
2163,4253,76.42550464516289
2164,0652,76.38720581814201
2165,8588,76.3737110792341
2166,2851,76.34268179251734
2167,1786,76.32174448861151
2168,4045,76.29655121168703
2169,8337,76.27949603674612
2170,9293,76.27811906449384
2171,9244,76.25488986107781
2172,7559,76.18201557122121
2173,9159,76.18118126260316
2174,8578,76.17327455814413
2175,3348,76.14856902089254
2176,1272,76.1461910795403
2177,3946,76.12630883401515
2178,3519,76.1032301589128
2179,3290,76.06275209223632
2180,2521,76.05330609863232
2181,1850,76.03827601252019
2182,0046,76.03804297564253
2183,9548,76.0377688293823
2184,4403,76.03743635755787
2185,8477,76.03339688573004
2186,5967,75.99542147202543
2187,5497,75.98118811575729
2188,8110,75.92473131319036
2189,8803,75.92239531708017
2190,8817,75.90465060271778
2191,2456,75.89600542318799
2192,6974,75.88812776923409
2193,3735,75.87129860640317
2194,9965,75.84469388313161
2195,2778,75.84353095891085
2196,8427,75.83907510273102
2197,4260,75.82950425217244
2198,3945,75.8168048211367
2199,0348,75.80958377173236
2200,4813,75.7846431582451
2201,6573,75.76983698451583
2202,3773,75.76928390613078
2203,4121,75.7449600979106
2204,9827,75.73718170123384
2205,5390,75.73361303206501
2206,7713,75.69849052328888
2207,3479,75.69674596374215
2208,6383,75.67606355654848
2209,6417,75.66962356211491
2210,9270,75.59531759513233
2211,1931,75.58955905932343
2212,6030,75.53632982701654
2213,2269,75.49512251289131
2214,9036,75.49110104631264
2215,4539,75.45296892346026
2216,2675,75.42252502492015
2217,2659,75.41571827404036
2218,5810,75.39592181679437
2219,0257,75.37293588811981
2220,8690,75.32071791791292
2221,4100,75.28856312970218
2222,3150,75.25736973547598
2223,4090,75.24807433422048
2224,6185,75.24706971548012
2225,7247,75.23673762721772
2226,3658,75.19384037495243
2227,4140,75.1929755873186
2228,5723,75.18308771916578
2229,3354,75.11307929631263
2230,6410,75.11194615756517
2231,9663,75.09905205287956
2232,8826,75.09811113405368
2233,1990,75.09183829802303
2234,5987,75.05447688357526
2235,4504,75.02376963032867
2236,5948,75.00673463282128
2237,9120,74.9746631611985
2238,3261,74.95282563635074
2239,8926,74.90986471572322
2240,9915,74.9007574972205
2241,5861,74.89712701006016
2242,3573,74.89654143439294
2243,6247,74.88330276590825
2244,4010,74.87540917233532
2245,5459,74.81514006201257
2246,0088,74.76446796826251
2247,9433,74.73541082885298
2248,3980,74.73466207261674
2249,5102,74.73184215968415
2250,2318,74.72757672907561
2251,1292,74.72621560894314
2252,2375,74.72520408814928
2253,3798,74.71128515952822
2254,3275,74.70957692233738
2255,2466,74.68863924855972
2256,7070,74.6597427586188
2257,8017,74.65425478476695
2258,8136,74.64850167102587
2259,7581,74.64798194873629
2260,7548,74.64750482153667
2261,0699,74.63874150829484
2262,9900,74.61384384192453
2263,9627,74.57004928811232
2264,7267,74.54419026796539
2265,8879,74.52938064713746
2266,7232,74.52656485578682
2267,2496,74.52205718428064
2268,9694,74.52109030993657
2269,9420,74.50436268338714
2270,8523,74.48269811335892
2271,3935,74.45147818140893
2272,9876,74.44780946158588
2273,6607,74.41496599378046
2274,2317,74.38149395827229
2275,7054,74.37657694869931
2276,6916,74.37428020341576
2277,3422,74.37261234839954
2278,8548,74.3693676454793
2279,8205,74.33800098662331
2280,0948,74.31825803351585
2281,7460,74.31379260707078
2282,8202,74.28372037978886
2283,9468,74.21493097030543
2284,5131,74.20829944825925
2285,8176,74.2005568722802
2286,6501,74.18754863810493
2287,8061,74.17262523716711
2288,9235,74.16857206793242
2289,8088,74.165744671301
2290,7666,74.16427481876364
2291,0366,74.10572432581402
2292,7134,74.10110900248009
2293,2877,74.09728118049871
2294,3663,74.0866700530109
2295,9658,74.08540138589449
2296,5226,74.06429924130278
2297,5849,74.06135431833245
2298,0692,74.040614951445
2299,4983,74.01711751680584
2300,1997,74.01001863446832
2301,5650,74.0076218321222
2302,7522,73.98611241571378
2303,2554,73.97640955587637
2304,4147,73.9662912262576
2305,8799,73.94163197641623
2306,7715,73.93980427373248
2307,6031,73.93912527797886
2308,4720,73.9380058722681
2309,6825,73.92842114917516
2310,3176,73.92182508262111
2311,4670,73.898816087536
2312,2116,73.89254354513335
2313,1185,73.88459640870322
2314,3996,73.86993625778402
2315,4891,73.86859894509551
2316,7833,73.81336918963171
2317,7862,73.81285173348216
2318,2664,73.78987175499256
2319,4142,73.78732925394205
2320,6712,73.7574102669509
2321,7022,73.74293697419164
2322,4855,73.73276870781055
2323,5286,73.73211305038744
2324,8679,73.71121994257663
2325,4063,73.71079703512585
2326,6952,73.68560167356416
2327,8335,73.67145620582822
2328,8954,73.65371738500521
2329,6101,73.65342483121195
2330,1505,73.63533827144325
2331,3915,73.63177314549374
2332,4810,73.6288519760026
2333,4054,73.62130664147722
2334,8964,73.61500749003757
2335,1590,73.5962345124635
2336,4410,73.59463720305475
2337,4563,73.58574764143027
2338,7598,73.53449898111667
2339,5906,73.53170222380224
2340,2329,73.5202863118998
2341,1264,73.50638648912381
2342,4079,73.5018500959425
2343,5485,73.49414952298136
2344,7836,73.45742980633891
2345,0225,73.45413937834711
2346,2358,73.41061802388538
2347,2711,73.40767906896014
2348,9131,73.39415307062156
2349,4867,73.36899538419541
2350,6608,73.34190502325319
2351,9573,73.31339199198176
2352,4840,73.31202173468992
2353,9943,73.27814264438695
2354,4821,73.23875576722779
2355,5946,73.22651783014567
2356,6908,73.22644447204605
2357,2447,73.17745029219049
2358,1568,73.17418506429753
2359,1167,73.16837997385151
2360,1920,73.1334666963477
2361,2520,73.13148244210522
2362,8075,73.1280943276374
2363,9143,73.10827931385323
2364,5900,73.10107019288964
2365,4095,73.09529363887488
2366,2395,73.08501972496622
2367,0437,73.07388414679396
2368,2126,73.06142034585802
2369,2511,73.05089183633378
2370,5688,73.04882214552127
2371,3650,73.04571672103525
2372,0335,73.0203840561453
2373,8521,73.01493400506968
2374,1698,73.01006380000533
2375,8077,72.9701293172401
2376,2927,72.90374854686995
2377,4289,72.89257157736365
2378,6246,72.88291932455782
2379,2897,72.87160454544183
2380,2645,72.86818390828331
2381,4234,72.86816538540317
2382,5197,72.86701734188654
2383,9260,72.85793415579447
2384,6396,72.81131797964568
2385,5979,72.80899582219912
2386,0341,72.7920131498988
2387,7523,72.78810088261172
2388,1244,72.78655577498755
2389,6019,72.76373902590066
2390,3775,72.72795695677281
2391,1064,72.71862209339133
2392,2068,72.65003302619932
2393,5374,72.64025195902943
2394,9205,72.6388977151484
2395,4243,72.63847409140878
2396,0072,72.6377281672965
2397,6513,72.61174795363465
2398,3601,72.59984798819187
2399,4962,72.58420824905411
2400,2580,72.58304168265732
2401,3653,72.58188137727116
2402,8038,72.56801175805278
2403,1686,72.55866580230999
2404,9172,72.55825088457875
2405,4835,72.55809241084819
2406,0742,72.55324839215028
2407,5154,72.54796155098195
2408,7298,72.52178038421792
2409,2085,72.5065703379397
2410,0521,72.49966409479228
2411,0602,72.47629414961916
2412,0953,72.46306224232089
2413,1609,72.4449203480708
2414,1803,72.4288710713271
2415,4404,72.42432755899658
2416,0598,72.39238219824071
2417,7662,72.39132444271154
2418,3201,72.38496024196535
2419,7457,72.38085346308199
2420,4687,72.36759766158063
2421,5409,72.36582024842575
2422,8645,72.35158198804156
2423,3566,72.30848465275294
2424,5257,72.30245655972699
2425,2033,72.2913995175824
2426,4655,72.28939351001462
2427,9310,72.28832518527153
2428,1826,72.28186557879785
2429,0890,72.27555329211035
2430,9619,72.2485684002846
2431,9997,72.23523382879804
2432,1082,72.20848040174221
2433,9840,72.20259240429864
2434,3440,72.1992937643118
2435,5382,72.17808785513024
2436,4070,72.17575185902004
2437,4581,72.16586119931522
2438,9921,72.15891020003757
2439,7441,72.15062581367604
2440,4853,72.14466362991053
2441,9486,72.14035189976737
2442,4533,72.09929932050878
2443,5926,72.09191982335223
2444,5168,72.04525390288076
2445,1989,72.0331523869561
2446,9522,72.0289235271325
2447,6711,72.02148142508379
2448,2254,72.00659043714114
2449,4710,72.00215588320866
2450,1685,71.99352567878704
2451,4942,71.98048951427292
2452,3417,71.9682099441086
2453,5315,71.9626029851381
2454,0883,71.9573009909265
2455,4191,71.95239130831631
2456,1881,71.9485443718341
2457,0333,71.94649392607414
2458,4314,71.93858743817162
2459,6283,71.921963899139
2460,8953,71.92133962054112
2461,5079,71.90786166997653
2462,9710,71.89441860452864
2463,5884,71.89128043716495
2464,1173,71.88271224934654
2465,3193,71.88188554008602
2466,7033,71.86803630280131
2467,1294,71.86773853187319
2468,1033,71.86665015444684
2469,5717,71.86343965165197
2470,9458,71.84867413707221
2471,0129,71.84754316829566
2472,9010,71.8358263287647
2473,1432,71.82606545529067
2474,5701,71.81354495826275
2475,1781,71.81201322164533
2476,7436,71.79815214902085
2477,9254,71.78906615331226
2478,3744,71.78298753234704
2479,8912,71.76747866550419
2480,7519,71.76430314067801
2481,7569,71.74006950922417
2482,6452,71.72049152776928
2483,8680,71.71346809793694
2484,2449,71.65546149410217
2485,7249,71.65210347616548
2486,1577,71.6265498956532
2487,9960,71.59327943831418
2488,5908,71.58319322999746
2489,7385,71.56943057228987
2490,5372,71.56444351541228
2491,8917,71.5627340878544
2492,4700,71.55866517664818
2493,1429,71.54951491452107
2494,3126,71.51893034391341
2495,6028,71.44719691689231
2496,2398,71.44688651583986
2497,3156,71.43779393530087
2498,3885,71.40481778778546
2499,5600,71.38410302733753
2500,9748,71.37449775996667
2501,9676,71.37148583487297
2502,9100,71.3671138912207
2503,4708,71.36419540173601
2504,3683,71.36402623485438
2505,9388,71.35289384076788
2506,4784,71.34222251069279
2507,4136,71.31306847359268
2508,8773,71.30949148467694
2509,0848,71.28775273891422
2510,8787,71.28321634573292
2511,1911,71.27596758417977
2512,7578,71.27265502861495
2513,3835,71.25065184950132
2514,0676,71.25026596213345
2515,4879,71.22237167882051
2516,4678,71.20664155293854
2517,7369,71.2061821782906
2518,3481,71.20501561189383
2519,4598,71.20423911065468
2520,0685,71.17283841147898
2521,2733,71.1632212576631
2522,2998,71.1481812888731
2523,2759,71.13111604246494
2524,7596,71.11158683139487
2525,5279,71.06942023985123
2526,8206,71.06932286169959
2527,9599,71.06849660395245
2528,8810,71.06733003755566
2529,9296,71.06542943773975
2530,0532,71.05985655776983
2531,0252,71.05781940873696
2532,8472,71.04406798244565
2533,9512,71.03478289761185
2534,8445,71.0287585736193
2535,3068,71.0239595582999
2536,8212,71.01427712806874
2537,0887,71.01139355677044
2538,7541,71.00788407993609
2539,7032,71.00334056760556
2540,2075,70.98995743614654
2541,1139,70.97373193477267
2542,8889,70.9646417014681
2543,5393,70.96417274377858
2544,2556,70.9434528473886
2545,7237,70.9422526349866
2546,7274,70.9244304889635
2547,2191,70.92327606481409
2548,9931,70.91134562802317
2549,0084,70.90888881555985
2550,4631,70.90338602643945
2551,5601,70.89014081901057
2552,0347,70.86482508433213
2553,1458,70.86469745318765
2554,6390,70.84940321147222
2555,8490,70.84020798067824
2556,3603,70.83225993464792
2557,8364,70.83225808612418
2558,7994,70.82422706811305
2559,9311,70.8102423492645
2560,1775,70.78416335385164
2561,4277,70.7780367437388
2562,7663,70.76232582900387
2563,8624,70.75856408736318
2564,3756,70.74244358347873
2565,1932,70.72963882228504
2566,6802,70.71936490837635
2567,0611,70.70875823101278
2568,1749,70.69113850898239
2569,8019,70.66773048210813
2570,0198,70.64646814024711
2571,2439,70.63930040558489
2572,7817,70.62464025466569
2573,4969,70.61018030950781
2574,8966,70.6002116331589
2575,1631,70.58163223649682
2576,9986,70.57817331310385
2577,2660,70.5660535781932
2578,2487,70.55509693400766
2579,8627,70.55442687282464
2580,6418,70.54716756206513
2581,0041,70.54142527916224
2582,9397,70.53001161670763
2583,7417,70.52828555769123
2584,0779,70.49184013123764
2585,7222,70.48862408368333
2586,6455,70.4687418381582
2587,8107,70.4596657083744
2588,7408,70.44720480576107
2589,9517,70.44566316305583
2590,1013,70.43761529540261
2591,0005,70.42831699484562
2592,2867,70.42289344246508
2593,2800,70.41984034119922
2594,1807,70.40933043154209
2595,0122,70.3941647680093
2596,7268,70.38050892441446
2597,9226,70.37307159302992
2598,8248,70.36617389498436
2599,5453,70.36062715909551
2600,6896,70.35093850934517
2601,6072,70.3485542284525
2602,4197,70.34045163831195
2603,5984,70.33479157074491
2604,9835,70.3090047080411
2605,0735,70.29397149338486
2606,6434,70.29219830601205
2607,5454,70.27297070046127
2608,8238,70.2563098713871
2609,4213,70.25623353361614
2610,3092,70.24430989846202
2611,8014,70.24290565186875
2612,3615,70.24057318025898
2613,0495,70.23516447700412
2614,5605,70.2218668939076
2615,1380,70.20359625815453
2616,5134,70.20028349750986
2617,4454,70.19318064401577
2618,0869,70.18177769111504
2619,7397,70.17821256516554
2620,0412,70.14885706750323
2621,5371,70.13491043975885
2622,9442,70.12296594503609
2623,0852,70.08692541377498
2624,2110,70.08302494501567
2625,0344,70.06826688349318
2626,8883,70.06555916517482
2627,3805,70.05484593696738
2628,8374,70.04381229536996
2629,3869,70.02491401054489
2630,7786,70.01849656069153
2631,4973,70.00945378424221
2632,5989,70.00117844450493
2633,3391,69.99345976410946
2634,9830,69.98907063758338
2635,6839,69.98122182702734
2636,4483,69.95048408055517
2637,4773,69.94971011166342
2638,4493,69.92989451283401
2639,6514,69.92211225144648
2640,2054,69.91786965557148
2641,8677,69.86487251199055
2642,4827,69.86120869443832
2643,1431,69.859796810564
2644,3760,69.85956377368636
2645,5825,69.85577418977131
2646,0490,69.84488096982179
2647,5512,69.82743870881791
2648,8910,69.80880719178016
2649,5839,69.79992140216005
2650,6277,69.7851951868996
2651,1146,69.75927407337417
2652,2655,69.74711676534518
2653,2821,69.7440109393279
2654,1608,69.74093835131568
2655,1282,69.7397724896856
2656,5907,69.7379213418283
2657,0403,69.7343562158788
2658,1704,69.7292140457762
2659,3287,69.71132069698237
2660,2442,69.70749592028699
2661,0812,69.70632935389021
2662,3703,69.70542986611453
2663,3428,69.68757938447087
2664,1637,69.68515253756627
2665,6503,69.68105731043653
2666,7217,69.65925176401468
2667,9753,69.65912725259638
2668,0285,69.64750961256144
2669,6643,69.64089840703036
2670,4106,69.62286938228485
2671,7886,69.61088067579787
2672,8409,69.60639714336533
2673,0376,69.59538303566538
2674,8886,69.59526156519307
2675,2702,69.58391432041338
2676,8416,69.57899584627694
2677,6730,69.56648089595443
2678,1854,69.56282930165672
2679,2305,69.53070520860203
2680,3441,69.4908853328135
2681,6943,69.4651735955177
2682,6831,69.46065447055827
2683,3692,69.45105996563832
2684,2403,69.43267129979445
2685,8352,69.42574423095986
2686,2119,69.42120071862935
2687,1036,69.40413739570788
2688,4695,69.37775022176481
2689,2122,69.35303554334612
2690,3675,69.34916763696432
2691,3327,69.34133883761285
2692,1446,69.3385691160879
2693,2740,69.32483777511362
2694,7484,69.32473449654292
2695,7803,69.287237681338
2696,3196,69.26899301521684
2697,5331,69.26127433482138
2698,1178,69.25383936257151
2699,5502,69.22269188145518
2700,9655,69.21718358749298
2701,1149,69.20440121517034
2702,9528,69.20365326327469
2703,4605,69.18727130720777
2704,1806,69.18045207395264
2705,3330,69.17153664122647
2706,6099,69.15946155245068
2707,9872,69.1551363392742
2708,2695,69.15140521590632
2709,6631,69.13504057456457
2710,9539,69.13057168160906
2711,6233,69.13043565038735
2712,9264,69.11719044295846
2713,9214,69.11445117772459
2714,6703,69.10469030425057
2715,0888,69.0933619610063
2716,6901,69.07258939057922
2717,4972,69.06780628983672
2718,8504,69.06763709229233
2719,8681,69.06731631118016
2720,4347,69.06385025326112
2721,2804,69.04215018888162
2722,4845,69.04048631203908
2723,6170,69.03553998631568
2724,2224,69.02969470195961
2725,5117,69.02665254874914
2726,9559,69.02532030916662
2727,3719,69.0051732113189
2728,1262,68.99046136090122
2729,1984,68.98993782567972
2730,8124,68.98800780272896
2731,5999,68.96135427979864
2732,6021,68.93974226445904
2733,9202,68.93776386238335
2734,5576,68.93421311910063
2735,1223,68.92995151795417
2736,7358,68.9295875576155
2737,0943,68.92904257887659
2738,6374,68.91964638748331
2739,9879,68.91500720817415
2740,1327,68.9071551509738
2741,4646,68.89118568322911
2742,7784,68.88914026663178
2743,8388,68.88883904875804
2744,9813,68.8822035681548
2745,0745,68.85745318019329
2746,0167,68.85400331739045
2747,1818,68.82830499846965
2748,9148,68.79937219645014
2749,2648,68.79667697710371
2750,4665,68.7947368650515
2751,0146,68.78785638383778
2752,4705,68.76985844378328
2753,0256,68.76777732978823
2754,2301,68.7587674527287
2755,8419,68.74262271669821
2756,7813,68.73751606070314
2757,5281,68.7314449547078
2758,7459,68.71850719442175
2759,9077,68.71641878426077
2760,6317,68.71180064962235
2761,9880,68.71132792740377
2762,8138,68.6953117521199
2763,7059,68.69110304958232
2764,4206,68.68962786302427
2765,8032,68.6867153323223
2766,5420,68.64961217159541
2767,4851,68.64854384685232
2768,3510,68.64845310057676
2769,9670,68.64573874018059
2770,0185,68.60655595897047
2771,8776,68.6054537265842
2772,6198,68.60224716517733
2773,7535,68.60086714109009
2774,7060,68.59914182382694
2775,9248,68.59605738889987
2776,3075,68.58317235608226
2777,7660,68.56590863018461
2778,6957,68.55526002744243
2779,4077,68.54580979732457
2780,2799,68.53827268372855
2781,1528,68.52153573888386
2782,8074,68.51749793051188
2783,1214,68.49477350610584
2784,1562,68.4740544737999
2785,6453,68.47250475877281
2786,7008,68.45785838902609
2787,5639,68.43053456573422
2788,8897,68.42874361974248
2789,5887,68.42149302815113
2790,2581,68.41824504967185
2791,7072,68.3961772934727
2792,2043,68.37338309073208
2793,7826,68.37232327255116
2794,2979,68.3659848685644
2795,6363,68.36291228055218
2796,1068,68.35938664791023
2797,3534,68.35118098485052
2798,0720,68.34159884444855
2799,6343,68.34053051970547
2800,4801,68.33500087344738
2801,1500,68.33407091323177
2802,6094,68.32854541985681
2803,6270,68.32327864070521
2804,9347,68.31347308123856
2805,3743,68.3121351178339
2806,9424,68.30421891140274
2807,4032,68.28650892889598
2808,2875,68.27282575245268
2809,0764,68.24724670029558
2810,7186,68.24379618519136
2811,0381,68.23330472169631
2812,1902,68.22522670621402
2813,0647,68.22172530221609
2814,9644,68.20855134955809
2815,0316,68.20190091377398
2816,8539,68.20188239089384
2817,5327,68.17171820324621
2818,7180,68.15445008610888
2819,0503,68.14928481489305
2820,8235,68.14886176431294
2821,5517,68.12181788810237
2822,7026,68.1146333400546
2823,6910,68.10464948941649
2824,4612,68.1018643415216
2825,8882,68.09192213593845
2826,2082,68.09191785303508
2827,6498,68.09068549826365
2828,0974,68.08287339694813
2829,2905,68.06660640126002
2830,0193,68.06536976358522
2831,0867,68.06151376962194
2832,1403,68.05150869096072
2833,8775,68.01161233542872
2834,1745,67.99717814326837
2835,9767,67.9939058640182
2836,4433,67.98116278262751
2837,0360,67.9722057996387
2838,5508,67.96743828917096
2839,7962,67.95821299906308
2840,0175,67.93014190416015
2841,8668,67.92684179919686
2842,5293,67.91792525454477
2843,6688,67.91546847182616
2844,1634,67.90084603720511
2845,2255,67.89732597502693
2846,5030,67.89462505744298
2847,7688,67.89023825524059
2848,7531,67.88694439214157
2849,7634,67.88140906528005
2850,0056,67.8602570854567
2851,3010,67.85804575779314
2852,9702,67.85750060785173
2853,5828,67.84943997141134
2854,1602,67.84428978061065
2855,3217,67.84265257960924
2856,6032,67.81979822669788
2857,9168,67.80662001290774
2858,3933,67.80305730435389
2859,1252,67.7949165304218
2860,1310,67.79351057046297
2861,7388,67.79243685142922
2862,2562,67.78794805552312
2863,9221,67.78781202430142
2864,2311,67.76258807681776
2865,8324,67.75804456448724
2866,8522,67.7579172284434
2867,0629,67.74883061387048
2868,5565,67.73907534560566
2869,0938,67.7242858326254
2870,3161,67.69019929036894
2871,9080,67.67314945548065
2872,1558,67.65582499612479
2873,3015,67.64844369874652
2874,8828,67.63375892146495
2875,3299,67.62720121862213
2876,0845,67.6262786471916
2877,2322,67.62624721961222
2878,3169,67.62151341429846
2879,6954,67.61565429165901
2880,5255,67.60765234167397
2881,7234,67.58643246284973
2882,3928,67.58333717072803
2883,9215,67.5689508342887
2884,9255,67.5630170161974
2885,0448,67.56058051651884
2886,6413,67.53730643334076
2887,2497,67.51392968787138
2888,3439,67.48668609772258
2889,6794,67.47406890525802
2890,1759,67.46132382977181
2891,4398,67.45801485054402
2892,9620,67.45624672840584
2893,6296,67.44244570305854
2894,0043,67.42619495341886
2895,7215,67.42226465682079
2896,7720,67.4207068300523
2897,8473,67.4071868174693
2898,3220,67.40577638063736
2899,9153,67.40489209616652
2900,1833,67.40274533387354
2901,7330,67.40153783081298
2902,9699,67.40106926497957
2903,8162,67.397116412637
2904,8606,67.39188262754917
2905,3470,67.3731274036564
2906,3786,67.34938460876494
2907,3244,67.34781166897794
2908,1341,67.3436001083006
2909,9290,67.33803060180804
2910,1728,67.32267940363947
2911,9199,67.32085905946286
2912,3443,67.30426633906117
2913,7140,67.26848027481462
2914,0811,67.26313196580166
2915,9754,67.22345583383316
2916,9746,67.21982093641813
2917,3384,67.2192175686069
2918,5788,67.21739325449674
2919,7315,67.2003671599375
2920,9570,67.18790192349809
2921,6990,67.18480902028604
2922,5175,67.17354913593744
2923,3863,67.16767002008375
2924,4495,67.16470216996304
2925,4996,67.16379216582881
2926,7585,67.16316385067391
2927,2418,67.15871388383967
2928,3761,67.14716507651589
2929,3110,67.1394808214413
2930,3199,67.13827928689578
2931,1761,67.13800923758389
2932,2509,67.13209249937005
2933,6174,67.13050541844567
2934,2826,67.11062909653212
2935,4552,67.10918503508076
2936,8672,67.09158590425633
2937,1957,67.09113780126755
2938,4003,67.08910308549015
2939,9349,67.0876127974098
2940,1379,67.08698823204578
2941,6188,67.0786321058606
2942,5355,67.07038996091585
2943,7031,67.06502843454871
2944,8069,67.05663539358073
2945,0304,67.05125300388504
2946,6102,67.02509664772765
2947,2285,67.02292538342887
2948,3728,67.00222540708727
2949,8099,66.96580646875934
2950,4732,66.96158535247075
2951,3872,66.95768148152622
2952,1760,66.95715082017848
2953,5407,66.93625268758079
2954,6524,66.9111906863081
2955,1125,66.90052541499122
2956,8460,66.90020602921608
2957,9444,66.88850421927201
2958,2268,66.88200457749464
2959,0427,66.87131348653034
2960,3599,66.86729861056078
2961,5044,66.86591510734247
2962,1544,66.86422602254855
2963,2750,66.85668884281618
2964,1880,66.85515052352706
2965,5622,66.83365873473241
2966,0949,66.82459435356057
2967,0542,66.82454296221405
2968,0349,66.82134377091708
2969,1536,66.81270957083338
2970,9471,66.8082192422469
2971,1490,66.7933484548132
2972,4892,66.77536121932015
2973,8140,66.75424739836839
2974,1413,66.75281449267779
2975,5726,66.74437137400183
2976,8993,66.72933774290094
2977,2071,66.70863685881157
2978,4964,66.68852140076422
2979,7039,66.68804362209049
2980,0378,66.6839797362057
2981,6761,66.65405412374393
2982,6914,66.65017550630932
2983,1293,66.64879879880222
2984,5868,66.64313188275904
2985,3256,66.63196254537937
2986,6531,66.61591269131999
2987,3509,66.61531921537824
2988,1846,66.6058066268036
2989,3197,66.60549667339552
2990,6823,66.6051213090322
2991,7637,66.58049089212516
2992,2113,66.57022852549488
2993,8499,66.5660175993659
2994,7741,66.54915326792366
2995,1713,66.54761786417673
2996,6584,66.54491279081644
2997,3729,66.53989918378127
2998,3427,66.53471562218355
2999,8661,66.50910635845982
3000,1151,66.49997119111117
3001,8280,66.48982062983653
3002,0525,66.47154980589998
3003,1081,66.46170284948843
